PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,category,session
16.251675,0.597433,-5.36906,-1.263997,7.2430096,1.5379304,-4.168776,2.8282826,2.627009,-2.8078032,0.69956636,6.1102552,-0.94638664,-0.23184909,-1.761708,2.0035934,-0.26848742,-0.23285785,0.74344665,-0.12076374,0.25173715,2.1119897,0.19539751,-1.6959252,0.49190438,-1.9801061,0.4925562,0.210344,-0.17882971,-0.21582434,0.88678336,-0.42805,-0.14547244,0.3990921,0.44584358,-1.016481,0.04866915,0.85697585,0.40689,0.18903293,-0.9689751,0.7996509,1.6270897,1.0669446,1.4330176,-0.23212169,-0.6839672,0.88738465,0.40833655,-0.572624,shoe,3
15.93002,-0.58970016,-4.8694253,-0.78759557,7.1810813,0.8248009,-4.8511214,0.22265106,0.4144686,-2.4504178,0.2482969,5.1346,0.04977941,-0.041443244,-0.70307195,1.850034,-2.3096104,-1.3172039,-0.14922558,-0.8160921,-0.5572012,0.8434116,-0.017328978,-1.9714814,-0.36465564,-1.4421817,0.8506831,0.05466285,-0.83766204,-0.73662525,0.87353057,-1.0488325,-0.46085995,1.1765691,1.588657,-0.6833192,-0.6933808,1.0244018,-0.5538639,-0.000932915,-0.3711036,0.3886502,1.7896229,1.87453,1.0831063,-0.5190621,-0.38277778,1.2075367,-0.74305487,-0.20794952,shoe,3
17.31407,-0.717332,-3.9617293,1.0948458,7.8752337,2.593341,-3.4102325,-0.066324696,1.6086248,-2.0414078,2.797197,4.316557,1.5765603,-0.042572938,-0.12308335,2.8310564,-2.390272,-0.7929782,-0.5792629,0.062155474,-0.13526337,0.6879236,-0.17870212,-1.623568,-1.3162577,-2.2053847,1.3193182,-0.588886,-1.126174,-0.60115516,1.218832,0.27500916,0.5270073,0.703672,1.0398722,0.19669466,-0.34308854,0.92608964,-0.14947258,0.91296345,-0.4831053,-1.3931876,2.1878533,1.7021837,-0.0149751445,-0.3894598,-0.5782762,0.32855532,-0.8696461,-0.59374917,shoe,3
16.67753,-1.2899879,-4.4028907,0.6028699,4.8747783,0.34620044,-4.3214297,-0.050704233,2.2930524,-0.72100997,3.5026264,4.6406026,0.6859816,-0.5172116,-0.5938188,2.265399,-1.6961634,-0.61541563,0.29901516,0.5165244,-0.50542724,1.1001155,-0.7155298,-1.9162753,-1.2006447,-1.362527,0.44643858,-0.7749854,-1.9918995,-1.255112,0.887709,-0.2214606,0.63039744,-0.30577636,1.0618104,0.21771054,-0.6635969,0.4604564,-0.26425585,-0.66205657,-0.94474447,-0.72209,1.5481204,0.4328431,0.168828,-0.09822806,-1.1691267,0.8135232,-0.12425773,-0.061420396,shoe,3
15.969971,1.0425802,-5.1991634,0.32122836,9.774567,5.498159,1.3673526,-3.627093,-2.7419643,-5.0963893,-3.9698024,-0.72004825,-0.78466064,0.6389643,0.9287319,-0.60535586,-1.5865043,-2.6172125,0.8117564,-0.60701025,-0.105460435,1.4287513,-0.94702864,-0.55794406,1.6646554,-2.1262994,-0.06989089,1.4241835,-1.04655,-0.5887489,1.2099732,-0.3251896,0.86693025,0.006328354,0.9961558,1.0934781,0.39375958,-0.7897675,-0.44401133,-0.026071096,0.9044447,-1.7385628,-0.069632776,1.4861301,0.49056435,0.19537292,-1.5774446,0.61729294,-0.040395625,0.642122,house,3
16.471012,1.3678908,-4.253508,2.680651,4.7701826,5.989818,0.5557993,-4.7861776,-1.1073542,-4.943209,-0.08774273,0.113116324,-1.0959665,-0.38474366,0.38670447,-1.1199893,-2.2546158,1.4437652,5.3834834,-0.6899297,-0.3015999,0.965106,1.8951223,1.456572,0.27028766,-2.9016175,1.1396881,2.749672,-1.2459129,-0.63583726,0.49132836,0.17061369,0.17277901,-0.3322852,1.8952879,0.2913651,-0.19437283,-1.9745325,1.4433028,0.1118959,0.8753211,-1.2042468,1.2212479,0.3426311,-0.63790107,-1.413016,0.6485691,0.12192314,-0.76460636,-0.34436703,house,3
15.963659,0.23353662,-4.486806,1.0550749,3.3190444,4.7858524,-1.1573639,-5.60535,-2.2158625,-4.2320156,-0.25182664,1.4557886,-3.2818666,-1.0661849,0.5024381,-1.3500358,-1.7203033,1.0319115,3.7709386,-0.80730176,-0.896996,-0.029466245,0.35029668,-0.474196,1.2995857,-1.0628744,0.64153224,1.2718519,-2.0607824,-2.280554,1.0549662,-0.5737277,0.070302084,-0.106366485,1.2092092,-0.5658525,0.64707565,-1.7547792,-0.7895807,-0.16769148,0.0990515,-0.14018081,1.2057364,0.45618284,0.32547948,-1.8338894,-0.7921932,0.62648255,-0.94426036,-0.07234609,house,3
14.893678,0.40170392,-3.4295893,1.6749094,6.268139,5.0460997,-1.9824287,-3.6745648,-3.2936642,-5.8873067,-2.3042612,0.3167596,-3.6510348,-0.1868346,2.20693,0.59650266,-3.3317182,0.26929733,2.540662,-2.6676621,0.43710452,0.39815623,-0.43942508,1.2503533,1.5494852,-3.8298182,0.42475396,1.8258955,-1.3990142,-0.5575789,1.5348452,0.67709464,-0.1628755,-0.26883316,0.3059722,-1.0263964,0.40806344,0.45662254,-1.1295128,1.1093196,0.6888338,-1.4363251,0.047642216,1.8824247,0.2615007,-0.7963076,0.008222021,-0.49426726,0.26686415,0.67928183,house,3
15.940369,0.43240234,-4.6369762,-0.5045788,6.758144,6.2569714,0.047844727,-3.9624002,-1.3088113,-3.5382283,0.35012278,0.97597665,-1.1008062,-1.5689418,-2.2604377,2.107863,-1.6111064,1.5382482,1.2633325,2.2532322,0.7153769,0.41941574,0.35210934,-0.85077554,1.403559,0.4276654,-0.20837177,0.044175357,-0.1545031,-0.47544667,-0.15860678,0.2332409,-0.31590483,2.133205,0.7243696,1.00704,0.6125986,0.8778122,0.4826872,-0.87843025,-0.19683504,0.104860626,1.0024153,-0.32428077,1.5633299,0.81680536,-0.2960187,-1.5311816,-0.8130137,-0.47865763,house,3
14.385631,0.6681013,-7.5509224,-0.79004997,2.9504733,4.17968,-0.10965627,-6.088003,-1.1253661,-3.4406736,1.1030221,-0.04527346,-1.0768018,-1.8979677,-2.5719113,0.7446916,-2.0114615,0.019728772,3.2754862,1.1230434,0.4137267,2.3882039,-0.61188114,-0.5641344,-0.84951216,-1.4499558,-0.5689696,0.43080658,-0.4171005,0.5715625,-0.36255398,-0.04783301,-0.45854166,1.3497274,1.8174157,-0.2017122,-0.26833415,-0.31451097,0.07845633,-1.2048314,0.9859231,-0.8280596,0.6692215,-0.22576156,1.0194858,-0.11878528,-0.18243179,0.29324436,-0.87289053,0.04875806,house,3
14.492241,-0.4234794,-7.5411606,-0.5465584,-1.4826344,0.99437857,-0.99741066,-6.8609357,-2.3117611,-3.373558,2.0302622,-0.72742987,-3.9886825,-1.6421598,-1.8584894,-0.049776547,-2.1819108,0.48348,2.0666714,-0.33681828,-1.7894086,0.9587605,0.7402249,-1.1691592,-1.0844349,-1.0751452,0.2835316,1.1076442,1.5228525,-0.16848382,-0.2502591,0.6295372,0.5156808,-0.2259185,0.40058684,-0.5859132,1.7054554,-1.73851,1.2269253,-0.5370732,-0.14220545,0.79368705,0.5783624,-1.7167857,1.0349075,0.42703518,-1.1774223,-0.2670082,-0.16586691,0.30475247,house,3
15.157704,-1.2772148,-7.258011,-0.49647343,1.4830735,2.4411125,-1.553579,-4.681302,-3.6035037,-4.0180607,-0.73549026,-0.27239627,-4.5758457,-0.47604948,-0.831926,-0.11159623,-2.3632178,-0.15814662,1.446743,1.1278342,-1.4774747,-1.0905993,0.94539094,-1.4428871,0.6782712,-1.6005381,-1.0938,0.18684436,-1.5143056,-0.73774767,-0.3908241,-0.18524535,-0.058533754,-1.7140098,-0.76673704,1.3028438,-1.1185653,-0.24740621,0.568827,-1.5744815,-0.26447758,-0.59734106,-0.20435388,0.09003225,0.91995233,-0.027282903,-1.3500537,-1.0679399,1.447392,-0.9377332,house,3
14.061658,-1.3130283,-6.6537156,2.0697756,3.004861,3.7632868,-0.70339483,-3.2058163,-2.1773574,-4.190548,0.24973263,-0.670711,-2.726745,-0.45180413,-1.650867,-0.08715772,-3.1134975,-0.05431951,3.5724385,1.923434,-2.033851,0.61173064,2.0873945,-0.49816462,0.026990928,-1.70122,-0.44623354,-1.5807471,-0.5946877,0.36433578,-0.9098246,0.417027,1.7271775,-0.4649417,0.41975397,0.31334987,-0.7944299,-0.3065741,0.17753616,0.83188695,-0.5073323,0.016554441,0.027947253,-0.49561217,0.14234482,-0.5164709,-0.026191937,0.73711777,1.8355922,-0.9284178,house,3
13.315408,-2.482856,-9.001555,-0.50986654,-0.6327025,1.4437197,-1.6329145,-3.947469,-2.895632,-1.446432,-0.6745894,-0.75948936,-5.361615,-1.5151824,0.38147563,2.1618834,-2.1779912,-2.1782455,-0.5753736,-0.264365,-1.1208206,0.5130186,1.3699238,0.70798534,0.005759027,0.7842531,2.4308193,0.5935463,-1.2606852,-0.7363866,-0.118444085,-0.5135736,-0.2357025,-0.6864022,0.9175649,-0.28407672,0.50093234,-0.65461475,-0.3972431,-1.1653073,-0.81807405,-0.35509294,1.2417922,1.1914182,-0.6297379,0.34423646,0.0066774106,0.26315603,1.2560608,-0.50821996,chair,3
12.981459,-1.3290265,-9.939897,-1.0768992,2.7028713,0.9959479,0.11404056,-0.3346937,-0.62732387,-0.962655,-1.5809734,0.5205278,-4.636367,-1.1961958,0.3431195,1.708226,-1.0512283,-3.0870895,-0.48484808,-1.1707196,0.49209625,1.9141325,1.3032589,0.82541585,0.34461138,0.009316678,1.6394912,1.526863,0.12249172,0.40200514,-1.3215452,0.3865555,0.077000506,1.0371457,-0.44043002,-0.54087037,-0.403789,0.3899446,0.24528632,-1.0651408,-0.4769429,-0.44269344,0.36032113,1.8931475,0.58473885,0.12621379,-0.9503445,-0.21167481,-0.5010797,0.83595103,chair,3
12.923665,-2.864303,-8.694565,0.3325102,-0.16736926,0.104788624,-2.5067575,0.99782676,-0.7367843,-1.3936102,-1.0851668,1.3701392,-4.8040586,-1.0726099,0.2085824,1.9611669,-1.9104593,-1.6520627,1.2544361,-1.2025914,-0.7756031,1.589686,2.2518718,2.3773403,0.7085722,0.2779037,1.6968819,0.21820685,-0.53444844,0.68197984,-0.059021905,0.3196094,-0.64965737,-0.29028878,0.35921517,0.437004,0.5913569,-0.15874775,-0.48768374,-1.7042739,0.0126344925,-0.17032939,-0.778666,1.3298804,-0.25050446,0.062166337,-0.93296325,-0.7828217,0.50726146,-0.17331575,chair,3
13.427307,-2.7084115,-7.706337,1.4143878,1.169276,1.4724734,-2.5757833,1.7831368,-1.8549027,-1.8815541,0.21999998,0.97222483,-6.548731,-1.3959719,0.7160857,2.0021944,-2.6579697,-1.6226978,0.62981206,-0.71436596,-0.90095687,0.88321114,2.15997,2.0275095,-0.45149302,-0.6223734,1.879652,-0.036848065,-0.38389024,0.4803919,-0.7040306,0.30987665,-0.6047751,-0.3802487,-0.38282943,0.58510536,0.49119878,0.6180456,-1.9380201,-0.6032507,-0.9914865,-0.14167847,0.09428771,1.012131,0.98073983,-0.8663662,-0.089411706,-1.1700187,-0.26057395,-0.6119255,chair,3
13.206488,-2.7372148,-9.408357,0.59052694,-0.72302544,-0.39188924,-0.9127187,-0.11764451,-0.7907056,-0.4938365,-1.9821109,0.52425843,-4.416823,-0.93869174,-0.748507,1.3842318,-2.1490088,-1.3279042,1.4671766,-0.047656532,-1.289939,1.5780351,0.9716874,1.761316,-1.1029841,0.21564056,1.8035935,0.6288044,2.035814,-0.1680399,0.86551946,0.11248122,0.018739164,-1.3488203,0.06013745,-0.06409831,0.4376164,1.088309,-1.6238645,-1.20345,-0.3108338,-0.54838467,-0.06913341,0.08415722,-0.34905902,-0.5791249,-0.023202943,0.36984524,-0.5767838,-0.32894355,chair,3
11.254063,-4.0291495,-9.838807,-0.17267479,-1.5682137,-0.79710054,-2.9996035,0.5812369,-1.8152952,-1.8435475,-2.4389665,0.98544025,-3.605536,-0.58078146,-0.1746427,2.0894008,-2.5678165,-0.67269903,2.1280792,1.1227072,-1.2924886,1.0977862,1.0104862,2.545984,-0.087980986,0.85265017,1.727131,1.0297409,0.5776447,2.570809,-0.06434852,2.2198582,-0.93247247,-1.109801,-0.37730289,-0.75948083,-0.9750397,-0.35559738,-0.44638532,-0.13718623,-1.2358114,-0.33241504,0.47290158,1.5476375,-1.114701,0.53131413,0.98429847,-0.49874467,-1.1791496,-0.2412153,chair,3
12.214837,-3.0155165,-9.594081,-0.066762626,-0.68001604,-0.71915495,-1.4987799,-0.8040109,-1.431148,-0.8661873,-1.9257247,1.2722487,-5.013403,-1.4382201,-1.0606498,1.6533953,-2.0642014,-1.8909361,0.586967,-0.0321317,-1.1394937,0.318375,1.3824573,1.772046,0.8007146,0.44848758,2.5082326,0.017871032,0.26114237,0.7017978,1.5732836,0.6126317,0.66257846,-2.4708853,0.6743752,1.1106036,-0.75939363,-0.6746716,-0.046022885,-0.20014115,-0.6434945,0.065192915,0.34099448,1.7020143,-1.0496567,-0.31673074,-0.22017446,0.2700538,-0.29266456,-0.5891441,chair,3
12.992726,-4.309629,-7.890457,2.1206295,2.5283248,2.1177235,-3.478656,-0.57510525,-2.1212502,-0.45300475,1.6243955,0.9202766,-2.5048218,-1.831439,1.0168494,2.2934604,-3.864633,-1.5492897,-0.09485063,-0.80622303,-1.5470531,0.3267017,1.3018801,1.509367,-0.27448934,-0.054043524,3.0554552,0.18001302,-0.21184134,0.4779662,1.137367,0.6139358,-0.15608872,-2.2316372,0.9203079,1.800482,-0.3403956,0.07090384,-0.6967426,-0.07900094,-0.83355176,0.38319054,-0.84323806,0.44665226,0.43329966,0.04079259,-0.34075463,-1.4656277,-1.0474489,0.25419152,chair,3
11.265358,-4.4621067,-8.463146,3.5773306,-0.6624075,0.0410837,0.5052342,-1.9406402,2.310036,1.2434378,2.0351424,-0.83274215,0.33570275,-0.78374237,-2.8559828,1.6646867,0.0005985242,-0.7995686,0.8819152,2.4177082,-1.4480976,0.38634172,1.2901652,2.0640385,-0.8476301,1.0648069,2.3403354,-1.2286003,0.8292305,1.3465703,1.2130085,-0.103267,-0.8327676,-2.0303304,0.8126404,-0.2175,-1.7422346,-1.5478879,-0.7606833,-1.2133455,-2.0769608,-0.54201293,0.01580356,-0.5353326,-0.61254674,-0.30573744,-1.0639974,-0.89748085,-2.0417037,-1.0692953,chair,3
10.497491,-3.213521,-11.937823,0.072596066,-4.986666,-2.814092,-2.5527472,-1.626754,-0.3856799,-0.44415238,-4.8253465,0.05343339,-1.6180644,-1.168596,-0.99227846,0.8174149,-2.29512,-3.153211,1.0333414,0.60167694,-2.0658557,-1.4371593,-0.80380845,1.4485399,0.18527803,1.1689903,-0.22574593,0.52118665,-0.16190311,-0.09100997,-0.26722237,1.3703909,-1.3878753,-0.86590236,-0.36415252,-1.1610242,-1.5348963,-0.82084113,1.206284,0.68841016,-0.06252326,0.10866644,0.5281186,0.12484453,-0.40976202,-0.13932556,-0.31803122,-0.72737867,-0.114618964,1.329283,cat,3
11.971314,-2.1997705,-11.35669,1.4415829,-2.2024803,-0.26161686,-0.94864047,0.39160466,0.40085053,1.3775558,-4.2278943,1.169832,-1.841144,-2.337276,-0.8504052,-0.24709773,-0.8095344,-3.8014317,0.5357659,-0.35211608,-1.1622957,-1.0543616,-0.3475638,1.0684164,-1.1268456,0.9695916,0.2355529,0.112902135,1.0413313,-0.6575948,1.1829554,2.0251157,-0.8631023,-0.24491537,0.7522314,-0.26383105,-0.6649423,-0.7820212,0.74801844,0.2401829,0.73673266,0.3030624,-0.27546644,-0.30630592,-0.8776603,-0.047983445,-0.23353702,0.54310197,-0.4867653,1.8231859,cat,3
13.098978,-3.5059547,-8.956257,3.444545,-0.47904924,1.3285325,-2.1901612,1.7263814,0.25479478,0.95132583,-4.576211,2.4913466,-1.2140176,-2.958075,-2.033633,1.0777426,-2.6538825,-2.4437141,0.9747403,0.21976991,-0.57777596,-0.9486516,0.7134147,0.6339709,-1.5346835,0.7473901,1.4238553,-0.8159167,2.0459857,-0.2980182,0.93351406,1.7454787,-0.8907727,-0.69311625,-0.80521876,-0.14319842,0.19317381,-0.36119634,-0.21798727,1.1535467,0.59236825,-0.66830724,0.7749046,-0.89473987,-0.12893747,-0.062354945,-0.42483175,-0.91801465,-1.045351,0.4243724,cat,3
12.794683,-3.1397653,-8.871654,4.691681,1.5745097,2.3182256,-1.800304,0.9850865,0.9729537,0.895,-3.4745543,2.7139552,0.038282838,-2.5520926,-2.2440305,1.6710488,-2.1695356,-0.62231034,0.30950117,0.27104202,-0.85057974,-1.9050605,0.87257165,1.9128886,-0.61869705,1.1494614,0.8859351,-1.6545471,3.111319,-0.9109564,0.94646394,-0.16452445,-0.43434304,0.28309137,-0.40474,-0.09842989,-0.21655929,0.026099496,0.45451555,0.23991996,0.22629504,-0.44671598,0.43001205,-0.13551772,-0.36231214,-0.573858,0.017924355,-0.33652723,-0.011213178,0.52071464,cat,3
11.170763,-4.9632435,-8.869062,5.0693655,1.6496915,3.1169844,-3.739625,1.3945751,-0.23030151,-0.3691577,-3.3943017,3.7269895,1.6318429,-2.1727154,-1.3876984,1.7060332,-3.7252574,0.7301606,2.1812923,0.13442595,-1.33337,-0.5973011,1.6253724,1.6202488,-1.1433184,1.705671,1.5933363,-1.7312139,2.6092625,-0.02769521,1.5313638,-0.41441858,0.10332846,-0.79633147,-0.19086346,-0.95250374,-1.0059295,0.07141437,1.217419,-1.255433,0.24435784,0.28653982,-0.40038902,2.0718632,-0.77404195,-0.15318191,0.21534742,0.29940775,-0.7380824,-0.47762176,cat,3
10.91478,-3.725549,-9.591392,4.4322,1.7964153,3.2643669,-2.8712256,0.8665282,-0.108813554,-0.551619,-3.3600426,2.3772202,1.6803452,-2.4052038,-1.827187,2.8010414,-2.815419,-0.531601,0.73138845,1.4702873,-1.4919604,-0.44486296,1.308501,0.46420833,-1.5126672,1.7798604,1.3795366,-1.2860663,1.4625351,0.46039915,-0.5810815,-0.98797137,0.6361917,-0.12162791,-0.02728745,-0.36548182,-0.17443967,0.9227424,1.273378,1.2026224,0.23740536,1.0359924,-0.18916209,1.1683046,0.22956279,0.9858159,-0.78300107,0.13783444,-0.5311604,-0.9782408,cat,3
11.392924,-1.7075405,-10.338475,3.6980326,1.3150283,2.6170337,-1.4175768,0.26175025,1.0603741,-0.16207999,-3.7140121,2.1943114,0.83540004,-1.486302,-1.5269368,3.3259676,-2.299035,-2.0591402,1.2109983,0.83449656,-0.9023706,1.023881,1.6265875,0.40998435,-1.4843822,1.7023667,0.97538453,0.24494372,1.0745238,0.4252026,-0.13804647,-0.60706514,-0.102034345,0.37386042,-0.40453446,-0.4157077,-1.141673,0.7093607,0.7901785,0.015300964,0.7387768,-0.15614349,-0.061681636,0.6513939,-0.6394916,0.48815078,0.04524324,0.18314381,0.022066161,0.31862396,cat,3
10.571537,-1.9585787,-10.880924,3.324174,1.6818678,2.9048412,-0.861402,0.71580064,1.9406365,0.32032436,-2.62345,1.3601888,0.7760243,-2.789306,-2.4259005,3.2695403,-3.004879,-0.49136415,0.9511961,0.47478652,-0.04341383,0.08316066,0.84830934,1.5847592,-0.47197762,0.86763525,0.27276328,1.3257109,0.6869509,0.20286304,-0.1594049,-0.42992476,0.12360848,1.6207173,-0.049054608,0.40249324,-0.41715607,0.3953417,1.1754811,0.43617472,-1.1156675,0.26386142,-0.034437727,0.9509597,0.31928498,0.8838849,-0.062361836,-0.9909007,0.48017737,0.9107316,cat,3
10.97179,-2.4407904,-10.625114,2.876357,-1.392686,1.7245674,-0.30055454,-1.3124688,1.7138463,0.4263483,-1.7909807,1.8324549,-1.0715636,-1.8619215,-2.5140564,2.7837212,-1.6097465,-0.4119332,1.63581,0.62109625,0.38112468,0.29878888,1.9692004,1.2604305,-0.49048358,1.8872327,0.9762042,0.28078827,1.5235233,-0.04128642,-0.81058395,-0.63444847,0.118265934,0.57354385,-0.7536951,0.10880223,-1.1410931,-0.28879657,0.556529,-0.93580985,-1.4106015,0.62548405,-0.21798256,0.17840599,-0.06122014,-0.3752406,0.43776172,-0.6070525,-0.22764862,0.1284327,cat,3
10.435083,-3.4324303,-11.414334,0.9190886,-1.3415515,0.8407521,-0.04685243,-2.4202604,-2.2386503,0.56081533,-1.1226808,-1.501937,-0.1191257,-2.1446385,-1.9264618,0.058612287,-3.5160587,-2.0079856,1.4736449,1.4243711,-1.3679883,-2.0256839,1.6172764,0.42833325,0.75927615,0.22858956,0.64643276,-0.40661186,0.2145892,-0.40150744,0.35798568,-1.737483,1.6821827,-0.63631356,-0.9021593,1.1397609,-0.79170763,-0.94007516,1.1377765,0.35353848,0.62467563,0.077930436,-1.0754524,0.0819627,-0.7878328,0.566413,-0.1363323,0.06363241,0.5249668,0.207844,face,3
10.354319,-3.6525786,-11.36501,0.6104345,-2.2933183,1.4863704,-0.2790864,-1.6612903,-0.04434857,0.91746616,-2.0640836,0.32815462,2.0926192,-3.2181916,-2.9193876,-0.39955243,-3.5426507,-0.09195543,2.877177,0.86195815,-0.44564682,-1.3614104,0.8133907,1.3768712,0.4016338,-0.07229524,-0.144053,0.9397196,0.013273308,0.2629201,0.12576218,-0.931815,0.74037385,-0.63996816,-0.3540928,-0.48738217,-0.8101147,-1.43187,1.3907654,0.20757174,0.35544077,0.40339002,-0.5038535,-0.6740672,-0.50261855,1.0115023,-0.09701677,-0.09501231,-0.06664021,0.15663971,face,3
10.122611,-3.73082,-11.59425,0.53748214,-4.024117,0.121567145,-0.08878167,-0.82534885,0.81005794,1.1155795,-2.0443513,0.89578545,0.68996704,-2.654197,-2.0416713,-1.2409849,-2.338001,-1.0259095,3.406857,0.06498746,0.5188929,-2.0581725,0.6186627,-0.051109295,-0.34070492,-0.6226362,-0.75958395,0.92763895,-0.1107026,-0.23745635,0.63819075,-1.6918097,0.9477125,-1.0944173,-0.9004975,-1.0484322,-0.16300544,-2.0296812,1.3083436,0.13424096,0.20142871,1.318628,0.60601854,0.059717618,-0.39118573,-0.77734584,-0.9549534,-0.42005655,-0.24545778,-0.60241604,face,3
10.631759,-4.2425375,-11.315165,-0.84532845,-2.8355367,0.50711,-1.3929703,-0.40774384,0.06848611,0.8296871,-1.190734,2.8439362,-0.7854999,-2.71563,-2.1717436,-1.1913589,-3.2497723,0.10984029,2.856092,2.5798082,0.08103703,-1.9660059,1.7959254,-0.5692007,0.6179788,-0.7650695,-0.9725453,-0.117828764,-0.15793586,-0.9751606,-0.045241263,-1.4525099,0.6456372,-0.5232678,-0.85630685,0.25613055,-0.9478321,-0.80983776,1.1444162,-0.015445907,0.67034197,0.48226833,-0.82108235,-0.24510244,-1.1682305,-0.21430592,-0.64293456,0.7066123,0.22155577,-0.60294795,face,3
9.857499,-3.6489022,-12.660304,-0.7711669,-3.341158,-0.18762414,-1.7208359,-1.5365027,-0.8166651,0.22463855,-2.2427979,0.89452237,-0.61854446,-2.9897943,-2.2603385,-1.0266376,-2.7826405,0.9785931,2.705053,1.6939783,0.26725155,-1.81923,1.2069403,-0.05395124,1.2350639,-1.0539287,-0.8249373,1.482042,-0.5211416,-0.9658104,0.16608982,-1.4860888,0.9599362,0.28108993,-0.45912862,1.0236068,0.16894066,-0.058293365,1.8419706,1.4691744,0.06986181,0.1613527,-0.8707302,0.22380467,-0.6568624,0.55436546,0.08033216,-0.20563826,0.23578489,0.30574983,face,3
11.599135,-3.6290038,-12.952576,-2.332855,-5.4072967,-0.55024254,-1.3524756,-0.3718332,0.46395737,0.19377947,-2.8845062,0.2179255,-1.9492178,-2.973243,-1.6063174,-0.7135663,-2.9023938,-1.326745,2.6009042,1.8158418,1.1125053,-1.1764835,0.41823012,0.058707874,0.22053725,-0.65266377,-0.52858555,0.16313916,-1.447045,-1.5446355,0.27423117,-1.0909702,0.16273637,-1.5128895,-1.3284106,-0.41735902,0.21596123,-0.30860454,-0.31273794,0.6092969,-1.2682754,-0.8895003,-0.4008691,-0.5470076,-0.18781164,0.19091484,0.54380184,0.45471674,-0.23693053,0.69166785,face,3
11.625144,-5.2503,-12.405877,-2.133953,-2.2983782,-0.38015267,-2.7727873,-0.899208,-0.9956944,-0.7774129,-3.305435,0.44312912,-0.24668127,-1.8021352,-1.0812393,0.1051128,-4.2586203,-0.378184,1.632952,2.518724,0.12156547,-0.8458949,0.14542387,-1.1836416,0.36576086,-0.76220185,-1.0186007,-1.8693116,-1.109383,-0.14611788,-0.1684434,-0.418158,0.6943672,-1.4922626,-0.46923542,-0.30068576,0.9092576,0.12848404,-0.9860974,1.3254423,-0.11475976,-0.92791337,-0.12725325,0.5668558,0.61798763,-0.36015627,-0.4201123,0.7087496,0.34418693,-0.339122,face,3
11.572698,-3.0358238,-13.8662815,-2.9823518,-2.9078002,-1.1108701,1.3904269,-1.0589143,1.0601876,0.22907878,-4.492057,0.31185383,-1.1025534,-1.9264232,-1.2602367,0.13377105,-0.93641496,-2.0104816,0.18520594,0.96910745,1.9398938,0.47932038,-0.112168014,-2.1949472,-0.577304,-1.098747,-3.1480386,-0.48592043,-0.2007405,-0.6634673,0.5249929,1.7697594,1.701907,0.7271055,-0.9375215,-1.0400853,-0.4822674,0.5464945,-0.09207795,0.18898952,0.062450808,-0.23973836,0.71760106,-0.30301097,-0.4024819,0.23996788,0.37699857,0.23153928,-0.49421474,0.62636083,face,3
11.428731,-3.6410697,-13.088435,-1.9266495,-2.2450287,-0.3144421,-1.8717414,-1.2582235,-0.49661404,-1.2602524,-4.673703,-0.05627098,-0.38128084,-2.069468,-0.62691855,0.48442897,-1.6423527,-1.2856861,0.33255863,1.0021147,0.27019405,0.38128963,0.08832353,-1.148947,-0.76157695,-0.9697478,-0.86219496,-0.728761,0.32543093,-0.16199075,-0.29770166,0.33891484,0.24927753,-0.025153505,-0.60697275,-0.54319036,0.16099751,0.27598196,0.5282981,0.69331944,-0.40473947,-0.6157176,0.87174153,0.5846627,-0.25845596,0.24658689,0.29511768,0.44335157,-0.3119083,-0.46705928,face,3
11.727034,-1.2242129,-9.8391,-0.72277015,3.5429416,5.5215397,1.8874619,-1.867529,-1.3380781,0.78139246,-0.029260924,-1.8684902,0.5595997,-2.0395687,0.5272282,-1.5859829,-0.87094975,-2.1378736,-0.66210335,0.5852085,1.577309,2.197206,-1.9762785,-0.31783235,1.0628905,-1.6916338,-0.1254718,1.1203754,1.3233098,-0.0034373775,0.6533677,-0.1604273,0.63691664,-0.31222516,-0.6885839,0.42284882,-0.92551404,-0.3852822,1.1051115,-0.39400408,0.5861044,-0.15364306,-0.17914435,-0.097245686,0.094582334,0.30801192,-0.22375876,-0.020775395,-0.5325341,0.3255779,scrambledpix,3
